transaction_id,user_id,transaction_amount,transaction_date,city,merchant_category,is_international,previous_failed_attempts,fraud_flag
100001,1051,127913,2025-12-06 16:00:23.239230,Bengaluru,Restaurant,0,0,0
100002,1092,184178,2025-04-01 16:00:23.239230,Mumbai,Grocery,0,0,0
100003,1014,95385,2025-05-22 16:00:23.239230,Chennai,Electronics,1,2,0
100004,1071,146510,2025-12-01 16:00:23.239230,Chennai,Clothing,0,5,0
100005,1060,199199,2026-01-25 16:00:23.239230,Hyderabad,Grocery,0,0,0
100006,1020,113732,2025-12-21 16:00:23.239230,Delhi,Electronics,0,3,0
100007,1082,150680,2026-01-26 16:00:23.239230,Ahmedabad,Travel,1,4,0
100008,1086,3151,2025-09-07 16:00:23.239230,Mumbai,Restaurant,1,0,0
100009,1074,179919,2025-10-15 16:00:23.239230,Delhi,Electronics,0,3,0
100010,1074,114792,2025-12-24 16:00:23.239230,Mumbai,Travel,1,1,0
100011,1087,87335,2025-12-29 16:00:23.239230,Hyderabad,Electronics,0,3,0
100012,1099,185193,2026-01-10 16:00:23.239230,Hyderabad,Restaurant,1,4,0
100013,1023,197584,2026-02-23 16:00:23.239230,Ahmedabad,Restaurant,0,3,0
100014,1002,189507,2025-07-15 16:00:23.239230,Chennai,Grocery,1,2,0
100015,1021,187351,2025-12-19 16:00:23.239230,Delhi,Clothing,0,4,0
100016,1052,163265,2025-12-12 16:00:23.239230,Pune,Electronics,0,5,0
100017,1001,170906,2025-09-03 16:00:23.239230,Chennai,Electronics,0,1,0
100018,1087,73623,2025-06-01 16:00:23.239230,Delhi,Travel,0,2,0
100019,1029,94576,2025-09-06 16:00:23.239230,Chennai,Restaurant,0,5,0
100020,1037,17119,2026-02-15 16:00:23.239230,Pune,Electronics,0,3,0
100021,1001,83713,2025-09-04 16:00:23.239230,Bengaluru,Restaurant,0,4,0
100022,1063,86772,2025-11-18 16:00:23.239230,Bengaluru,Electronics,0,1,0
100023,1059,73947,2025-09-17 16:00:23.239230,Ahmedabad,Grocery,0,2,0
100024,1020,82850,2025-06-14 16:00:23.239230,Bengaluru,Clothing,0,5,0
100025,1032,28351,2025-03-23 16:00:23.239230,Bengaluru,Electronics,0,5,0
100026,1075,103581,2025-08-07 16:00:23.239230,Kolkata,Restaurant,1,1,1
100027,1057,112666,2025-11-14 16:00:23.239230,Mumbai,Grocery,0,3,0
100028,1021,26045,2025-06-05 16:00:23.239230,Kolkata,Electronics,0,1,0
100029,1088,90952,2025-07-11 16:00:23.239230,Kolkata,Travel,0,5,0
100030,1048,32317,2025-04-13 16:00:23.239230,Ahmedabad,Clothing,0,0,0
100031,1090,8408,2026-02-24 16:00:23.239230,Kolkata,Electronics,1,2,0
100032,1058,6049,2026-01-14 16:00:23.239230,Bengaluru,Grocery,0,1,0
100033,1041,183162,2025-09-05 16:00:23.239230,Pune,Travel,0,5,0
100034,1091,132322,2025-10-29 16:00:23.239230,Ahmedabad,Grocery,0,3,0
100035,1059,100335,2025-09-18 16:00:23.239230,Ahmedabad,Grocery,0,5,0
100036,1079,74840,2025-05-21 16:00:23.239230,Hyderabad,Travel,0,3,0
100037,1014,116452,2025-07-15 16:00:23.239230,Ahmedabad,Grocery,0,1,0
100038,1061,66717,2025-12-15 16:00:23.239230,Hyderabad,Travel,1,3,0
100039,1061,16996,2026-01-22 16:00:23.239230,Ahmedabad,Electronics,0,4,0
100040,1046,130898,2025-11-15 16:00:23.239230,Mumbai,Travel,0,4,0
100041,1061,177347,2025-06-12 16:00:23.239230,Bengaluru,Travel,0,4,0
100042,1050,138977,2025-05-12 16:00:23.239230,Ahmedabad,Clothing,0,0,1
100043,1054,5337,2025-09-19 16:00:23.239230,Bengaluru,Travel,0,1,0
100044,1063,20156,2025-12-31 16:00:23.239230,Bengaluru,Travel,0,5,0
100045,1002,176715,2025-09-07 16:00:23.239230,Chennai,Electronics,1,5,0
100046,1050,187728,2026-01-06 16:00:23.239230,Ahmedabad,Clothing,1,0,0
100047,1006,114648,2025-05-30 16:00:23.239230,Delhi,Restaurant,0,3,0
100048,1020,111588,2025-12-04 16:00:23.239230,Chennai,Electronics,0,0,0
100049,1072,134515,2025-10-06 16:00:23.239230,Delhi,Electronics,0,3,0
100050,1038,144672,2026-01-15 16:00:23.239230,Bengaluru,Restaurant,0,3,0
100051,1017,184394,2025-09-23 16:00:23.239230,Bengaluru,Travel,0,2,0
100052,1003,29475,2026-01-11 16:00:23.239230,Chennai,Grocery,0,5,0
100053,1088,140834,2025-09-25 16:00:23.239230,Chennai,Clothing,1,4,0
100054,1059,17064,2025-06-03 16:00:23.239230,Delhi,Grocery,0,3,0
100055,1013,113529,2025-04-24 16:00:23.239230,Hyderabad,Restaurant,1,2,0
100056,1008,190810,2025-11-29 16:00:23.239230,Delhi,Electronics,0,5,0
100057,1089,67315,2025-07-25 16:00:23.239230,Chennai,Electronics,0,4,0
100058,1052,69142,2025-11-10 16:00:23.239230,Pune,Clothing,0,3,0
100059,1001,144456,2025-12-11 16:00:23.239230,Chennai,Electronics,0,3,0
100060,1083,93568,2025-10-15 16:00:23.239230,Pune,Electronics,1,0,0
100061,1091,192561,2025-04-26 16:00:23.239230,Mumbai,Clothing,0,0,1
100062,1059,9535,2025-07-03 16:00:23.239230,Chennai,Clothing,1,5,0
100063,1070,185512,2025-03-19 16:00:23.239230,Mumbai,Restaurant,0,4,0
100064,1043,175250,2025-03-16 16:00:23.239230,Hyderabad,Electronics,1,3,1
100065,1007,78932,2026-01-01 16:00:23.239230,Delhi,Electronics,0,5,0
100066,1046,51393,2025-09-30 16:00:23.239230,Pune,Restaurant,1,5,0
100067,1034,78881,2025-04-11 16:00:23.239230,Delhi,Travel,0,1,1
100068,1077,191575,2026-01-31 16:00:23.239230,Mumbai,Travel,0,0,0
100069,1080,160296,2025-04-24 16:00:23.239230,Pune,Travel,0,4,0
100070,1035,44019,2025-11-24 16:00:23.239230,Delhi,Restaurant,1,3,0
100071,1049,166419,2025-11-18 16:00:23.239230,Chennai,Electronics,1,5,0
100072,1003,121272,2025-04-16 16:00:23.239230,Bengaluru,Restaurant,0,3,0
100073,1001,94858,2026-01-18 16:00:23.239230,Mumbai,Restaurant,0,1,1
100074,1005,193924,2025-08-02 16:00:23.239230,Delhi,Travel,1,4,0
100075,1053,56673,2025-07-31 16:00:23.239230,Mumbai,Grocery,1,5,0
100076,1003,59201,2025-06-16 16:00:23.239230,Kolkata,Electronics,1,3,1
100077,1053,26746,2025-07-03 16:00:23.239230,Mumbai,Travel,0,0,0
100078,1092,104285,2025-05-22 16:00:23.239230,Pune,Grocery,0,1,0
100079,1062,23149,2025-10-17 16:00:23.239230,Kolkata,Grocery,0,4,0
100080,1017,98216,2025-08-03 16:00:23.239230,Ahmedabad,Clothing,0,1,0
100081,1089,97479,2025-08-15 16:00:23.239230,Pune,Electronics,0,0,0
100082,1043,68485,2026-02-17 16:00:23.239230,Bengaluru,Grocery,0,4,1
100083,1033,126231,2025-04-11 16:00:23.239230,Kolkata,Travel,0,1,0
100084,1073,171330,2025-11-18 16:00:23.239230,Ahmedabad,Clothing,1,2,0
100085,1061,196589,2025-03-07 16:00:23.239230,Chennai,Electronics,0,0,0
100086,1099,23389,2025-09-09 16:00:23.239230,Mumbai,Restaurant,0,0,1
100087,1013,110326,2025-04-29 16:00:23.239230,Delhi,Travel,0,0,1
100088,1094,100893,2025-03-25 16:00:23.239230,Hyderabad,Grocery,0,2,0
100089,1047,9923,2025-03-04 16:00:23.239230,Mumbai,Grocery,0,2,0
100090,1014,191332,2025-07-14 16:00:23.239230,Ahmedabad,Travel,0,3,0
100091,1071,42075,2025-12-25 16:00:23.239230,Mumbai,Grocery,0,5,0
100092,1077,9640,2025-09-24 16:00:23.239230,Bengaluru,Clothing,0,1,0
100093,1086,16464,2025-12-24 16:00:23.239230,Chennai,Electronics,0,3,0
100094,1061,135783,2025-07-27 16:00:23.239230,Hyderabad,Clothing,0,1,1
100095,1039,27763,2025-05-07 16:00:23.239230,Kolkata,Grocery,0,5,0
100096,1084,52091,2025-05-23 16:00:23.239230,Kolkata,Restaurant,0,2,0
100097,1079,188851,2026-01-23 16:00:23.239230,Kolkata,Electronics,0,5,0
100098,1081,104282,2025-12-15 16:00:23.239230,Ahmedabad,Electronics,1,2,0
100099,1052,162149,2025-09-20 16:00:23.239230,Pune,Travel,1,5,0
100100,1023,94804,2025-12-29 16:00:23.239230,Pune,Travel,0,3,0
100101,1025,49215,2025-03-11 16:00:23.239230,Delhi,Restaurant,0,4,0
100102,1088,91107,2025-02-27 16:00:23.239230,Hyderabad,Electronics,0,3,0
100103,1059,192062,2025-04-18 16:00:23.239230,Kolkata,Restaurant,0,1,1
100104,1040,197559,2025-12-11 16:00:23.239230,Pune,Travel,0,3,0
100105,1028,149243,2025-07-22 16:00:23.239230,Ahmedabad,Travel,0,0,0
100106,1014,190447,2025-08-07 16:00:23.239230,Delhi,Electronics,0,1,0
100107,1044,12038,2025-09-13 16:00:23.239230,Chennai,Clothing,0,5,0
100108,1064,166367,2025-04-04 16:00:23.239230,Delhi,Grocery,0,1,0
100109,1088,91780,2025-05-14 16:00:23.239230,Pune,Travel,0,4,1
100110,1070,4100,2025-11-30 16:00:23.239230,Bengaluru,Travel,0,2,0
100111,1008,101142,2025-10-02 16:00:23.239230,Ahmedabad,Clothing,0,5,0
100112,1087,93710,2025-04-06 16:00:23.239230,Bengaluru,Clothing,0,1,0
100113,1000,103791,2025-05-13 16:00:23.239230,Kolkata,Restaurant,1,5,0
100114,1007,38404,2025-07-10 16:00:23.239230,Bengaluru,Restaurant,0,5,0
100115,1087,69549,2025-10-14 16:00:23.239230,Kolkata,Grocery,0,5,0
100116,1062,83086,2025-06-21 16:00:23.239230,Kolkata,Grocery,0,2,0
100117,1010,151936,2025-03-05 16:00:23.239230,Pune,Electronics,0,3,0
100118,1080,109040,2025-10-28 16:00:23.239230,Bengaluru,Restaurant,1,5,0
100119,1007,38594,2025-03-19 16:00:23.239230,Kolkata,Travel,0,0,0
100120,1034,3473,2025-06-02 16:00:23.239230,Hyderabad,Restaurant,0,4,0
100121,1034,143333,2025-06-16 16:00:23.239230,Chennai,Travel,0,2,1
100122,1032,97632,2025-08-22 16:00:23.239230,Delhi,Clothing,1,1,0
100123,1004,92758,2025-11-30 16:00:23.239230,Delhi,Restaurant,1,2,0
100124,1040,123733,2026-01-30 16:00:23.239230,Pune,Clothing,0,1,0
100125,1027,100486,2025-12-28 16:00:23.239230,Bengaluru,Grocery,0,2,0
100126,1006,27450,2025-08-10 16:00:23.239230,Bengaluru,Grocery,0,1,0
100127,1072,93108,2025-09-01 16:00:23.239230,Kolkata,Electronics,0,5,1
100128,1071,94397,2025-12-19 16:00:23.239230,Ahmedabad,Restaurant,0,3,0
100129,1011,25451,2025-08-19 16:00:23.239230,Mumbai,Clothing,0,1,0
100130,1033,88768,2025-06-14 16:00:23.239230,Kolkata,Travel,0,1,0
100131,1032,114685,2025-05-24 16:00:23.239230,Chennai,Grocery,0,0,0
100132,1047,146477,2025-03-31 16:00:23.239230,Hyderabad,Grocery,0,1,0
100133,1022,75453,2025-03-31 16:00:23.239230,Delhi,Travel,0,0,1
100134,1061,66053,2025-09-06 16:00:23.239230,Kolkata,Clothing,1,4,1
100135,1087,57558,2025-10-02 16:00:23.239230,Mumbai,Clothing,0,5,0
100136,1036,20458,2026-01-01 16:00:23.239230,Mumbai,Restaurant,0,0,0
100137,1098,3367,2025-07-23 16:00:23.239230,Kolkata,Restaurant,1,3,0
100138,1043,82845,2025-05-10 16:00:23.239230,Pune,Electronics,0,5,0
100139,1085,89688,2025-07-08 16:00:23.239230,Delhi,Grocery,1,0,0
100140,1090,38613,2025-08-15 16:00:23.239230,Pune,Restaurant,0,5,0
100141,1034,157264,2026-02-05 16:00:23.239230,Hyderabad,Clothing,0,5,0
100142,1064,11438,2025-07-09 16:00:23.239230,Mumbai,Travel,1,5,1
100143,1098,131584,2025-03-31 16:00:23.239230,Mumbai,Clothing,0,4,0
100144,1046,7643,2026-02-18 16:00:23.239230,Chennai,Grocery,0,3,0
100145,1077,105991,2025-10-15 16:00:23.239230,Hyderabad,Clothing,1,2,0
100146,1002,164668,2025-04-02 16:00:23.239230,Mumbai,Electronics,0,2,0
100147,1000,60792,2025-08-10 16:00:23.239230,Hyderabad,Grocery,0,0,0
100148,1004,44525,2025-10-18 16:00:23.239230,Delhi,Travel,1,5,0
100149,1089,38856,2025-04-18 16:00:23.239230,Bengaluru,Electronics,0,0,0
100150,1013,18988,2025-11-18 16:00:23.239230,Mumbai,Grocery,1,4,0
100151,1026,166907,2025-11-23 16:00:23.239230,Chennai,Travel,0,4,0
100152,1008,47395,2025-08-18 16:00:23.239230,Delhi,Electronics,0,1,0
100153,1078,114452,2025-11-04 16:00:23.239230,Kolkata,Electronics,0,4,0
100154,1014,83142,2025-12-06 16:00:23.239230,Hyderabad,Grocery,0,1,0
100155,1089,86099,2026-01-21 16:00:23.239230,Kolkata,Restaurant,1,3,0
100156,1041,18055,2026-02-18 16:00:23.239230,Pune,Electronics,1,0,1
100157,1076,37941,2025-07-28 16:00:23.239230,Delhi,Electronics,0,3,0
100158,1050,70740,2025-04-28 16:00:23.239230,Kolkata,Travel,0,4,0
100159,1062,196682,2025-08-23 16:00:23.239230,Ahmedabad,Clothing,0,3,0
100160,1095,166083,2025-12-17 16:00:23.239230,Ahmedabad,Grocery,0,3,0
100161,1051,190203,2025-03-08 16:00:23.239230,Mumbai,Grocery,0,3,0
100162,1095,138529,2025-04-24 16:00:23.239230,Hyderabad,Restaurant,0,4,0
100163,1003,163651,2025-10-18 16:00:23.239230,Bengaluru,Restaurant,0,5,1
100164,1093,61576,2026-02-13 16:00:23.239230,Delhi,Grocery,0,3,0
100165,1022,44911,2025-10-19 16:00:23.239230,Mumbai,Restaurant,0,1,0
100166,1014,167380,2025-06-20 16:00:23.239230,Chennai,Travel,0,4,0
100167,1042,151322,2025-09-28 16:00:23.239230,Pune,Grocery,0,3,1
100168,1028,71280,2025-09-14 16:00:23.239230,Hyderabad,Restaurant,0,5,0
100169,1035,174458,2025-09-05 16:00:23.239230,Delhi,Grocery,0,4,0
100170,1012,112956,2025-10-28 16:00:23.239230,Ahmedabad,Clothing,0,2,0
100171,1031,68550,2025-07-23 16:00:23.239230,Delhi,Electronics,0,5,0
100172,1070,152524,2025-04-29 16:00:23.239230,Bengaluru,Grocery,0,1,0
100173,1058,186241,2025-05-01 16:00:23.239230,Ahmedabad,Electronics,0,3,0
100174,1085,111988,2025-06-26 16:00:23.239230,Bengaluru,Restaurant,0,2,0
100175,1027,110548,2025-04-21 16:00:23.239230,Chennai,Electronics,0,2,0
100176,1065,14497,2025-11-18 16:00:23.239230,Pune,Grocery,0,4,1
100177,1041,172727,2025-07-14 16:00:23.239230,Chennai,Clothing,1,2,0
100178,1044,178131,2025-05-16 16:00:23.239230,Mumbai,Restaurant,0,1,0
100179,1061,131900,2025-12-17 16:00:23.239230,Mumbai,Grocery,0,1,0
100180,1056,181689,2025-10-12 16:00:23.239230,Chennai,Restaurant,0,0,0
100181,1005,119280,2025-10-25 16:00:23.239230,Pune,Travel,0,1,0
100182,1027,66334,2025-08-21 16:00:23.239230,Chennai,Electronics,0,5,0
100183,1027,40054,2025-12-11 16:00:23.239230,Pune,Travel,0,2,0
100184,1043,178452,2025-10-25 16:00:23.239230,Pune,Grocery,0,1,0
100185,1083,79559,2025-12-13 16:00:23.239230,Kolkata,Clothing,0,4,0
100186,1029,147951,2025-07-05 16:00:23.239230,Ahmedabad,Restaurant,0,0,0
100187,1061,195104,2026-01-24 16:00:23.239230,Hyderabad,Electronics,0,2,0
100188,1074,155638,2026-02-24 16:00:23.239230,Pune,Restaurant,0,0,0
100189,1091,168111,2025-10-29 16:00:23.239230,Bengaluru,Grocery,0,2,0
100190,1088,166442,2026-01-20 16:00:23.239230,Pune,Restaurant,0,4,0
100191,1061,59263,2025-08-31 16:00:23.239230,Pune,Electronics,1,0,0
100192,1096,52034,2025-03-27 16:00:23.239230,Pune,Grocery,0,3,0
100193,1000,196067,2026-02-06 16:00:23.239230,Kolkata,Restaurant,1,5,0
100194,1026,163479,2025-12-29 16:00:23.239230,Ahmedabad,Clothing,0,5,0
100195,1061,54198,2025-06-10 16:00:23.239230,Kolkata,Grocery,1,2,0
100196,1076,192093,2025-12-13 16:00:23.239230,Mumbai,Grocery,0,3,0
100197,1002,5586,2025-04-28 16:00:23.239230,Kolkata,Clothing,0,0,0
100198,1069,139507,2026-02-07 16:00:23.239230,Bengaluru,Travel,0,3,0
100199,1071,87000,2025-05-16 16:00:23.239230,Bengaluru,Electronics,0,3,0
100200,1026,126120,2025-12-01 16:00:23.239230,Kolkata,Travel,0,0,1
100201,1008,102895,2025-11-11 16:00:23.239230,Ahmedabad,Restaurant,0,4,0
100202,1061,142302,2025-03-07 16:00:23.239230,Chennai,Clothing,0,3,0
100203,1036,87608,2025-10-08 16:00:23.239230,Hyderabad,Travel,0,3,0
100204,1096,118424,2025-11-25 16:00:23.239230,Ahmedabad,Grocery,0,4,0
100205,1050,60666,2026-01-08 16:00:23.239230,Kolkata,Restaurant,0,3,0
100206,1043,197875,2026-01-21 16:00:23.239230,Pune,Restaurant,0,3,0
100207,1023,27292,2025-05-26 16:00:23.239230,Delhi,Travel,0,3,1
100208,1078,1162,2025-06-24 16:00:23.239230,Hyderabad,Travel,0,5,0
100209,1058,84176,2025-11-29 16:00:23.239230,Hyderabad,Clothing,1,1,0
100210,1031,89880,2025-07-13 16:00:23.239230,Bengaluru,Electronics,0,4,0
100211,1095,152717,2025-04-20 16:00:23.239230,Hyderabad,Travel,0,3,0
100212,1087,21789,2025-04-23 16:00:23.239230,Kolkata,Travel,0,5,0
100213,1051,11274,2025-12-05 16:00:23.239230,Pune,Grocery,0,4,0
100214,1061,88561,2025-10-31 16:00:23.239230,Pune,Restaurant,1,2,0
100215,1057,126274,2026-01-03 16:00:23.239230,Mumbai,Electronics,0,2,0
100216,1051,103133,2025-03-19 16:00:23.239230,Pune,Grocery,0,3,0
100217,1011,9448,2025-04-26 16:00:23.239230,Ahmedabad,Clothing,0,5,1
100218,1038,154886,2025-08-10 16:00:23.239230,Pune,Clothing,0,5,1
100219,1001,38202,2025-03-14 16:00:23.239230,Bengaluru,Travel,0,4,0
100220,1002,74560,2026-02-05 16:00:23.239230,Pune,Travel,0,4,0
100221,1055,102734,2025-07-11 16:00:23.239230,Mumbai,Clothing,0,5,0
100222,1080,90030,2025-08-02 16:00:23.239230,Delhi,Travel,0,4,1
100223,1058,6901,2025-11-08 16:00:23.239230,Kolkata,Electronics,0,5,0
100224,1001,103250,2025-10-26 16:00:23.239230,Bengaluru,Travel,0,1,0
