transaction_id,user_id,transaction_amount,transaction_date,city,merchant_category,is_international,previous_failed_attempts,fraud_flag
100225,1001,179308,2025-07-27 16:00:23.239230,Ahmedabad,Restaurant,0,5,0
100226,1091,154797,2026-01-03 16:00:23.239230,Delhi,Travel,0,2,0
100227,1053,175433,2025-03-29 16:00:23.239230,Bengaluru,Grocery,0,4,1
100228,1086,1642,2025-11-28 16:00:23.239230,Chennai,Electronics,0,5,1
100229,1095,21777,2026-02-20 16:00:23.239230,Hyderabad,Grocery,0,5,0
100230,1096,177904,2026-02-07 16:00:23.239230,Chennai,Grocery,0,4,0
100231,1000,181515,2025-11-09 16:00:23.239230,Pune,Restaurant,0,1,0
100232,1018,39181,2025-12-26 16:00:23.239230,Delhi,Electronics,0,1,0
100233,1001,194028,2025-12-08 16:00:23.239230,Pune,Electronics,0,4,0
100234,1052,93205,2026-02-11 16:00:23.239230,Hyderabad,Electronics,1,0,0
100235,1043,19165,2025-11-26 16:00:23.239230,Bengaluru,Electronics,0,4,0
100236,1089,88192,2025-06-07 16:00:23.239230,Hyderabad,Electronics,0,4,0
100237,1031,54793,2025-04-11 16:00:23.239230,Mumbai,Restaurant,0,1,1
100238,1069,27062,2025-05-12 16:00:23.239230,Hyderabad,Travel,0,1,0
100239,1031,28395,2026-01-14 16:00:23.239230,Mumbai,Grocery,0,4,0
100240,1067,13907,2025-05-17 16:00:23.239230,Hyderabad,Electronics,0,4,1
100241,1054,173520,2025-06-01 16:00:23.239230,Kolkata,Travel,1,4,0
100242,1074,157604,2025-12-08 16:00:23.239230,Mumbai,Travel,0,1,0
100243,1055,189026,2025-12-15 16:00:23.239230,Delhi,Grocery,0,4,1
100244,1016,171434,2025-04-02 16:00:23.239230,Pune,Restaurant,0,4,1
100245,1037,168252,2025-03-20 16:00:23.239230,Ahmedabad,Clothing,0,3,0
100246,1023,132496,2025-07-16 16:00:23.239230,Pune,Clothing,0,0,0
100247,1068,91367,2025-10-22 16:00:23.239230,Chennai,Travel,0,2,0
100248,1097,167081,2025-04-14 16:00:23.239230,Pune,Grocery,0,0,0
100249,1069,19970,2025-08-13 16:00:23.239230,Bengaluru,Clothing,1,3,1
100250,1085,165750,2026-01-12 16:00:23.239230,Kolkata,Travel,0,2,0
100251,1010,26890,2026-02-24 16:00:23.239230,Hyderabad,Restaurant,0,4,0
100252,1015,118974,2025-11-13 16:00:23.239230,Chennai,Clothing,0,3,0
100253,1096,25389,2025-09-22 16:00:23.239230,Bengaluru,Travel,0,4,0
100254,1072,186301,2025-07-05 16:00:23.239230,Bengaluru,Travel,0,1,0
100255,1058,15585,2025-02-28 16:00:23.239230,Mumbai,Electronics,0,5,0
100256,1069,44582,2025-10-19 16:00:23.239230,Pune,Restaurant,0,3,1
100257,1079,86288,2025-12-18 16:00:23.239230,Delhi,Electronics,0,1,0
100258,1092,4848,2025-05-11 16:00:23.239230,Ahmedabad,Grocery,0,3,0
100259,1002,140607,2026-02-08 16:00:23.239230,Delhi,Electronics,1,3,0
100260,1019,3809,2025-03-23 16:00:23.239230,Chennai,Electronics,0,1,0
100261,1058,124061,2025-07-17 16:00:23.239230,Kolkata,Clothing,0,2,0
100262,1035,30455,2025-10-02 16:00:23.239230,Delhi,Travel,0,0,0
100263,1018,186943,2025-12-21 16:00:23.239230,Hyderabad,Restaurant,1,4,0
100264,1089,188971,2025-12-28 16:00:23.239230,Delhi,Electronics,0,3,0
100265,1066,144288,2025-07-06 16:00:23.239230,Chennai,Restaurant,0,4,0
100266,1018,156642,2025-12-09 16:00:23.239230,Ahmedabad,Electronics,0,5,0
100267,1019,173516,2025-09-24 16:00:23.239230,Delhi,Grocery,0,1,0
100268,1095,43018,2025-09-22 16:00:23.239230,Hyderabad,Electronics,0,4,0
100269,1070,52324,2025-04-14 16:00:23.239230,Mumbai,Clothing,0,1,0
100270,1051,39398,2025-04-18 16:00:23.239230,Kolkata,Travel,0,4,0
100271,1032,80319,2025-02-27 16:00:23.239230,Chennai,Grocery,0,0,0
100272,1039,61729,2025-04-06 16:00:23.239230,Mumbai,Electronics,0,0,0
100273,1038,66140,2026-01-24 16:00:23.239230,Mumbai,Restaurant,0,0,0
100274,1081,28116,2025-03-06 16:00:23.239230,Mumbai,Grocery,0,0,1
100275,1000,24060,2025-03-25 16:00:23.239230,Bengaluru,Grocery,0,0,0
100276,1010,33691,2025-04-14 16:00:23.239230,Kolkata,Electronics,0,0,0
100277,1091,103433,2025-05-24 16:00:23.239230,Ahmedabad,Grocery,0,1,0
100278,1056,114921,2025-08-22 16:00:23.239230,Pune,Restaurant,0,3,1
100279,1088,198813,2025-07-07 16:00:23.239230,Kolkata,Grocery,1,4,0
100280,1049,36495,2025-11-04 16:00:23.239230,Bengaluru,Restaurant,0,0,0
100281,1022,129795,2025-04-15 16:00:23.239230,Pune,Electronics,0,1,0
100282,1030,153872,2025-03-02 16:00:23.239230,Kolkata,Travel,0,1,0
100283,1093,34720,2025-10-03 16:00:23.239230,Mumbai,Grocery,0,1,0
100284,1041,128248,2025-03-06 16:00:23.239230,Chennai,Travel,0,3,0
100285,1098,20659,2025-05-02 16:00:23.239230,Pune,Restaurant,0,4,1
100286,1006,93496,2025-12-20 16:00:23.239230,Hyderabad,Grocery,0,3,0
100287,1015,192814,2025-02-28 16:00:23.239230,Hyderabad,Clothing,0,2,0
100288,1089,21832,2025-04-10 16:00:23.239230,Delhi,Travel,1,1,0
100289,1059,91462,2025-07-30 16:00:23.239230,Pune,Grocery,0,2,1
100290,1001,161526,2026-01-21 16:00:23.239230,Chennai,Travel,0,5,0
100291,1000,13943,2025-05-09 16:00:23.239230,Ahmedabad,Grocery,0,0,1
100292,1047,114165,2026-02-09 16:00:23.239230,Bengaluru,Electronics,0,0,0
100293,1011,71826,2025-08-01 16:00:23.239230,Mumbai,Travel,0,3,0
100294,1068,17740,2025-12-27 16:00:23.239230,Delhi,Clothing,0,4,0
100295,1036,52628,2025-05-04 16:00:23.239230,Hyderabad,Clothing,1,2,0
100296,1031,38513,2025-07-15 16:00:23.239230,Bengaluru,Restaurant,0,4,0
100297,1008,52738,2025-05-27 16:00:23.239230,Bengaluru,Grocery,0,3,0
100298,1098,183908,2025-07-18 16:00:23.239230,Mumbai,Travel,1,0,0
100299,1018,110233,2026-01-25 16:00:23.239230,Ahmedabad,Restaurant,0,4,0
100300,1047,106457,2025-06-14 16:00:23.239230,Ahmedabad,Travel,0,4,0
100301,1079,150259,2025-09-18 16:00:23.239230,Pune,Grocery,0,0,0
100302,1002,172602,2025-10-23 16:00:23.239230,Hyderabad,Clothing,1,2,0
100303,1019,155676,2025-10-12 16:00:23.239230,Ahmedabad,Electronics,1,0,0
100304,1023,138286,2025-11-02 16:00:23.239230,Chennai,Clothing,0,4,0
100305,1053,78959,2026-01-01 16:00:23.239230,Ahmedabad,Restaurant,0,2,1
100306,1032,99757,2025-09-23 16:00:23.239230,Bengaluru,Electronics,0,2,0
100307,1023,142147,2025-08-04 16:00:23.239230,Mumbai,Restaurant,1,0,0
100308,1074,11123,2025-07-02 16:00:23.239230,Chennai,Grocery,0,4,1
100309,1071,21547,2025-10-28 16:00:23.239230,Pune,Electronics,1,3,0
100310,1035,125999,2025-06-18 16:00:23.239230,Hyderabad,Restaurant,1,4,0
100311,1037,24059,2025-04-13 16:00:23.239230,Pune,Grocery,0,1,0
100312,1083,66303,2025-06-04 16:00:23.239230,Bengaluru,Clothing,0,5,1
100313,1098,119256,2025-04-11 16:00:23.239230,Chennai,Grocery,0,3,0
100314,1088,160875,2025-04-15 16:00:23.239230,Chennai,Travel,0,2,0
100315,1098,9437,2025-03-05 16:00:23.239230,Chennai,Grocery,0,3,0
100316,1024,46527,2025-12-17 16:00:23.239230,Bengaluru,Grocery,0,2,0
100317,1092,61629,2025-05-27 16:00:23.239230,Bengaluru,Travel,1,2,0
100318,1017,102123,2025-08-28 16:00:23.239230,Pune,Restaurant,1,3,0
100319,1081,84765,2025-04-14 16:00:23.239230,Delhi,Restaurant,0,2,0
100320,1065,105887,2025-05-02 16:00:23.239230,Pune,Grocery,0,2,0
100321,1053,163093,2025-07-17 16:00:23.239230,Hyderabad,Travel,0,1,0
100322,1034,33407,2025-03-16 16:00:23.239230,Mumbai,Travel,0,4,0
100323,1079,158527,2025-05-16 16:00:23.239230,Chennai,Clothing,0,4,0
100324,1060,127116,2025-10-24 16:00:23.239230,Delhi,Restaurant,0,5,0
100325,1040,4935,2025-03-05 16:00:23.239230,Mumbai,Electronics,1,5,0
100326,1099,20259,2025-06-11 16:00:23.239230,Delhi,Restaurant,0,1,0
100327,1032,178777,2025-10-11 16:00:23.239230,Ahmedabad,Restaurant,1,5,0
100328,1067,121890,2025-08-11 16:00:23.239230,Ahmedabad,Clothing,1,3,0
100329,1032,105716,2026-02-12 16:00:23.239230,Kolkata,Electronics,0,0,0
100330,1013,169260,2025-06-09 16:00:23.239230,Ahmedabad,Clothing,1,0,0
100331,1020,78852,2025-04-11 16:00:23.239230,Pune,Electronics,0,0,0
100332,1047,55384,2025-03-02 16:00:23.239230,Ahmedabad,Grocery,0,1,1
100333,1019,57143,2025-12-07 16:00:23.239230,Bengaluru,Electronics,0,1,1
100334,1007,166719,2025-12-29 16:00:23.239230,Chennai,Clothing,0,2,0
100335,1006,97107,2025-12-15 16:00:23.239230,Pune,Restaurant,0,0,0
100336,1066,82944,2026-02-09 16:00:23.239230,Mumbai,Electronics,0,3,1
100337,1016,27632,2026-01-17 16:00:23.239230,Kolkata,Electronics,0,5,0
100338,1032,165521,2025-05-05 16:00:23.239230,Kolkata,Travel,0,3,0
100339,1047,122502,2025-09-11 16:00:23.239230,Kolkata,Restaurant,0,5,0
100340,1075,118112,2025-10-27 16:00:23.239230,Mumbai,Grocery,0,0,0
100341,1058,176617,2025-10-14 16:00:23.239230,Mumbai,Clothing,0,0,0
100342,1085,136885,2025-05-24 16:00:23.239230,Mumbai,Grocery,0,0,0
100343,1021,56278,2026-02-12 16:00:23.239230,Mumbai,Restaurant,0,1,0
100344,1029,49507,2025-04-12 16:00:23.239230,Kolkata,Electronics,0,5,0
100345,1037,51090,2025-08-14 16:00:23.239230,Kolkata,Electronics,0,1,0
100346,1050,129573,2025-07-14 16:00:23.239230,Delhi,Restaurant,0,1,0
100347,1053,196717,2025-03-31 16:00:23.239230,Pune,Electronics,0,4,0
100348,1007,58241,2026-01-05 16:00:23.239230,Chennai,Electronics,0,3,0
100349,1026,154965,2025-07-07 16:00:23.239230,Ahmedabad,Electronics,0,3,0
100350,1026,56670,2025-05-13 16:00:23.239230,Ahmedabad,Clothing,1,2,0
100351,1097,169064,2025-04-26 16:00:23.239230,Bengaluru,Clothing,1,1,0
100352,1020,1115,2026-01-08 16:00:23.239230,Kolkata,Travel,1,5,1
100353,1029,61913,2025-05-22 16:00:23.239230,Bengaluru,Grocery,1,4,0
100354,1096,27812,2026-02-19 16:00:23.239230,Pune,Restaurant,0,4,1
100355,1027,100597,2025-11-19 16:00:23.239230,Pune,Restaurant,0,3,0
100356,1063,139587,2025-06-03 16:00:23.239230,Bengaluru,Restaurant,0,1,0
100357,1096,112916,2025-02-26 16:00:23.239230,Kolkata,Travel,0,2,0
100358,1068,128878,2025-06-26 16:00:23.239230,Bengaluru,Clothing,0,1,1
100359,1060,62392,2025-06-02 16:00:23.239230,Ahmedabad,Travel,0,0,0
100360,1047,23933,2025-06-01 16:00:23.239230,Delhi,Restaurant,0,1,0
100361,1018,135330,2025-08-02 16:00:23.239230,Ahmedabad,Grocery,0,0,0
100362,1003,193852,2025-09-29 16:00:23.239230,Hyderabad,Electronics,0,0,0
100363,1034,20409,2025-09-21 16:00:23.239230,Kolkata,Clothing,0,2,0
100364,1063,7070,2025-03-18 16:00:23.239230,Kolkata,Clothing,1,5,1
100365,1048,72574,2025-12-03 16:00:23.239230,Chennai,Travel,0,3,0
100366,1016,46640,2025-11-11 16:00:23.239230,Mumbai,Clothing,1,1,0
100367,1043,151556,2026-02-15 16:00:23.239230,Hyderabad,Restaurant,0,0,0
100368,1091,18117,2025-02-24 16:00:23.239230,Pune,Restaurant,1,1,0
100369,1029,75980,2026-01-31 16:00:23.239230,Kolkata,Travel,0,5,0
100370,1092,105670,2025-03-15 16:00:23.239230,Bengaluru,Restaurant,0,3,0
100371,1045,8802,2025-12-21 16:00:23.239230,Hyderabad,Grocery,0,5,0
100372,1005,131556,2025-04-11 16:00:23.239230,Chennai,Travel,0,3,1
100373,1098,504,2026-01-03 16:00:23.239230,Pune,Grocery,0,4,0
100374,1036,172115,2025-03-16 16:00:23.239230,Mumbai,Electronics,0,3,0
100375,1023,179098,2025-12-10 16:00:23.239230,Mumbai,Grocery,0,2,0
100376,1092,160361,2025-04-10 16:00:23.239230,Chennai,Electronics,0,5,1
100377,1045,12863,2025-12-24 16:00:23.239230,Chennai,Electronics,0,0,0
100378,1052,149556,2026-01-31 16:00:23.239230,Bengaluru,Grocery,1,4,0
100379,1094,191272,2025-06-16 16:00:23.239230,Kolkata,Travel,0,2,1
100380,1098,98242,2025-08-10 16:00:23.239230,Mumbai,Restaurant,0,1,0
100381,1059,141032,2025-12-15 16:00:23.239230,Pune,Restaurant,0,5,0
100382,1096,80742,2025-09-04 16:00:23.239230,Hyderabad,Electronics,0,0,0
100383,1062,50712,2025-10-17 16:00:23.239230,Pune,Electronics,0,3,1
100384,1084,23674,2026-02-09 16:00:23.239230,Delhi,Travel,1,0,0
100385,1031,23624,2025-10-02 16:00:23.239230,Delhi,Clothing,1,1,0
100386,1086,11016,2025-12-27 16:00:23.239230,Chennai,Grocery,0,4,0
100387,1032,4909,2025-07-11 16:00:23.239230,Bengaluru,Electronics,0,4,0
100388,1066,163373,2025-12-06 16:00:23.239230,Delhi,Restaurant,1,5,0
100389,1017,184502,2026-01-01 16:00:23.239230,Mumbai,Travel,0,4,0
100390,1024,144628,2025-04-01 16:00:23.239230,Pune,Grocery,0,5,0
100391,1094,187569,2025-09-10 16:00:23.239230,Pune,Travel,0,5,0
100392,1053,121388,2026-01-31 16:00:23.239230,Chennai,Grocery,0,5,0
100393,1057,38865,2025-03-25 16:00:23.239230,Kolkata,Grocery,0,3,0
100394,1066,165988,2025-11-28 16:00:23.239230,Kolkata,Electronics,1,2,1
100395,1045,45206,2025-08-04 16:00:23.239230,Hyderabad,Travel,0,5,0
100396,1023,54032,2025-09-24 16:00:23.239230,Chennai,Travel,0,5,0
100397,1031,148272,2025-11-23 16:00:23.239230,Ahmedabad,Restaurant,1,2,0
100398,1046,57191,2025-08-21 16:00:23.239230,Hyderabad,Restaurant,0,0,0
100399,1085,22049,2025-09-15 16:00:23.239230,Ahmedabad,Electronics,0,5,0
100400,1022,37844,2025-10-10 16:00:23.239230,Kolkata,Electronics,0,3,0
100401,1065,176715,2025-07-25 16:00:23.239230,Chennai,Clothing,0,4,0
100402,1026,108419,2025-06-12 16:00:23.239230,Ahmedabad,Restaurant,0,4,0
100403,1001,92293,2025-08-08 16:00:23.239230,Chennai,Grocery,0,1,0
100404,1089,36287,2026-01-21 16:00:23.239230,Chennai,Travel,0,1,0
100405,1016,138411,2025-08-10 16:00:23.239230,Kolkata,Electronics,0,4,0
100406,1032,124554,2026-02-16 16:00:23.239230,Hyderabad,Travel,0,4,0
100407,1008,14589,2025-04-27 16:00:23.239230,Hyderabad,Travel,0,3,0
100408,1042,189189,2025-06-05 16:00:23.239230,Chennai,Clothing,0,2,0
100409,1047,61977,2025-06-13 16:00:23.239230,Delhi,Restaurant,1,1,1
100410,1038,174297,2025-10-26 16:00:23.239230,Bengaluru,Electronics,0,2,0
100411,1092,50022,2025-10-15 16:00:23.239230,Kolkata,Travel,0,3,0
100412,1041,94174,2025-12-30 16:00:23.239230,Bengaluru,Electronics,0,4,0
100413,1025,163221,2025-04-11 16:00:23.239230,Bengaluru,Grocery,0,5,0
100414,1098,37231,2025-09-18 16:00:23.239230,Hyderabad,Clothing,0,2,0
100415,1049,174116,2025-06-11 16:00:23.239230,Hyderabad,Grocery,1,4,1
100416,1024,115865,2025-05-08 16:00:23.239230,Delhi,Electronics,0,4,0
100417,1023,74063,2025-11-23 16:00:23.239230,Bengaluru,Electronics,1,0,0
100418,1012,106984,2025-06-21 16:00:23.239230,Bengaluru,Restaurant,0,2,0
100419,1059,126017,2025-08-18 16:00:23.239230,Chennai,Travel,0,5,1
100420,1006,24385,2026-02-19 16:00:23.239230,Hyderabad,Travel,0,2,0
100421,1056,37726,2025-12-08 16:00:23.239230,Bengaluru,Grocery,0,4,0
100422,1035,173980,2025-11-06 16:00:23.239230,Pune,Clothing,0,5,0
100423,1044,185043,2025-03-02 16:00:23.239230,Delhi,Travel,1,3,0
100424,1019,19298,2025-08-30 16:00:23.239230,Ahmedabad,Restaurant,0,0,0
100425,1064,150930,2026-01-02 16:00:23.239230,Pune,Grocery,0,4,1
100426,1007,15354,2025-07-21 16:00:23.239230,Pune,Grocery,0,1,0
100427,1015,44338,2025-04-19 16:00:23.239230,Ahmedabad,Restaurant,0,1,1
100428,1013,1352,2025-08-03 16:00:23.239230,Kolkata,Clothing,0,0,0
100429,1075,39864,2025-11-14 16:00:23.239230,Kolkata,Restaurant,0,3,0
100430,1086,77809,2025-07-02 16:00:23.239230,Delhi,Clothing,0,4,0
100431,1014,168613,2026-01-21 16:00:23.239230,Pune,Restaurant,0,2,0
100432,1091,53782,2025-04-12 16:00:23.239230,Bengaluru,Restaurant,0,0,1
100433,1097,59594,2025-04-06 16:00:23.239230,Hyderabad,Electronics,0,3,0
100434,1065,81417,2026-01-28 16:00:23.239230,Delhi,Grocery,0,2,0
100435,1031,65315,2025-04-05 16:00:23.239230,Chennai,Restaurant,0,1,0
100436,1086,78687,2025-11-03 16:00:23.239230,Ahmedabad,Restaurant,0,1,0
100437,1062,7049,2025-10-29 16:00:23.239230,Pune,Travel,0,2,0
100438,1085,55493,2025-09-03 16:00:23.239230,Delhi,Grocery,0,0,0
100439,1050,138113,2025-04-21 16:00:23.239230,Mumbai,Travel,0,1,0
100440,1024,26034,2026-02-12 16:00:23.239230,Mumbai,Grocery,0,4,1
100441,1057,154558,2025-05-12 16:00:23.239230,Kolkata,Travel,0,5,0
100442,1062,193058,2025-03-29 16:00:23.239230,Ahmedabad,Restaurant,0,2,0
100443,1061,75845,2025-04-17 16:00:23.239230,Hyderabad,Restaurant,1,2,0
100444,1021,94556,2025-12-21 16:00:23.239230,Bengaluru,Electronics,0,1,0
100445,1057,53513,2025-08-13 16:00:23.239230,Hyderabad,Travel,0,0,0
100446,1057,187972,2025-06-13 16:00:23.239230,Hyderabad,Clothing,1,4,0
100447,1085,97339,2025-10-29 16:00:23.239230,Hyderabad,Electronics,0,0,1
100448,1048,42418,2026-01-30 16:00:23.239230,Ahmedabad,Travel,0,3,0
100449,1051,70490,2025-12-06 16:00:23.239230,Hyderabad,Travel,0,3,0
100450,1041,183501,2025-05-01 16:00:23.239230,Chennai,Electronics,0,5,0
